lessonId,sourceId,itemId,section,itemIndex,legacyType,normalizedInteractionType,hasPassage,choiceCount,hasResponseSpec,hasCorrectResponse,hasScoring,hasVerbatimEvidence,question
"cmpdie6nd00fqevu9h7ooi2ft","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdie6nd00fqevu9h7ooi2ft:independentPractice:2","independentPractice","2","hot-text-phrase","HOT_TEXT","true","0","false","true","false","true","What does the phrase ""heart of gold"" mean in the passage?"
"cmpdie6nd00fqevu9h7ooi2ft","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdie6nd00fqevu9h7ooi2ft:independentPractice:3","independentPractice","3","mc","MCQ","false","4","false","true","false","","What does the phrase ""the world is your oyster"" suggest?"
"cmpdie6nd00fqevu9h7ooi2ft","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdie6nd00fqevu9h7ooi2ft:independentPractice:4","independentPractice","4","mc","MCQ","false","4","false","true","false","","What does the phrase ""a ray of sunshine"" mean in the passage?"
"cmpdie6nd00fqevu9h7ooi2ft","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdie6nd00fqevu9h7ooi2ft:exitTicket:1","exitTicket","1","inline-dropdown","INLINE_DROPDOWN","false","3","false","true","false","","Choose the option that best completes the sentence for Connotation and Figurative Language."
"cmpdie6nd00fqevu9h7ooi2ft","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdie6nd00fqevu9h7ooi2ft:exitTicket:2","exitTicket","2","mc","MCQ","false","4","false","true","false","","What does the phrase ""a breath of fresh air"" mean in the passage?"
"cmpdie6nd00fqevu9h7ooi2ft","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdie6nd00fqevu9h7ooi2ft:masteryCheck:1","masteryCheck","1","hot-text-phrase","HOT_TEXT","true","0","false","true","false","true","What does the phrase ""a storm of emotions"" suggest in the passage?"
"cmpdie6nd00fqevu9h7ooi2ft","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdie6nd00fqevu9h7ooi2ft:masteryCheck:2","masteryCheck","2","mc","MCQ","false","4","false","true","false","","What does the phrase ""a diamond in the rough"" mean in the passage?"
"cmpdie6nd00fqevu9h7ooi2ft","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdie6nd00fqevu9h7ooi2ft:masteryCheck:3","masteryCheck","3","mc","MCQ","false","4","false","true","false","","What does the phrase ""a piece of cake"" mean in the passage?"
"cmpdii6m500g2evu9v5z7faq3","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdii6m500g2evu9v5z7faq3:guidedPractice:1","guidedPractice","1","mc","MCQ","true","4","false","true","false","","What does the metaphor ""The volcano was a sleeping giant"" mean?"
"cmpdii6m500g2evu9v5z7faq3","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdii6m500g2evu9v5z7faq3:guidedPractice:2","guidedPractice","2","hot-text-phrase","HOT_TEXT","true","0","false","true","false","true","Select the two phrases that help you understand the simile ""as quick as a flash."""
"cmpdii6m500g2evu9v5z7faq3","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdii6m500g2evu9v5z7faq3:guidedPractice:3","guidedPractice","3","mc","MCQ","false","4","false","true","false","","What is the meaning of the simile ""as brave as a lion""?"
"cmpdii6m500g2evu9v5z7faq3","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdii6m500g2evu9v5z7faq3:independentPractice:1","independentPractice","1","mc","MCQ","false","4","false","true","false","","What does the metaphor ""Time is a thief"" suggest?"
"cmpdii6m500g2evu9v5z7faq3","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdii6m500g2evu9v5z7faq3:independentPractice:2","independentPractice","2","hot-text-phrase","HOT_TEXT","true","0","false","true","false","true","Select the two phrases that help you understand the metaphor ""Baking a cake is like creating a masterpiece."""
"cmpdii6m500g2evu9v5z7faq3","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdii6m500g2evu9v5z7faq3:independentPractice:3","independentPractice","3","mc","MCQ","false","4","false","true","false","","What is the meaning of the simile ""as light as a feather""?"
"cmpdii6m500g2evu9v5z7faq3","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdii6m500g2evu9v5z7faq3:independentPractice:4","independentPractice","4","evidence-mapping","","true","0","false","true","false","","Read the passage and select the evidence that supports the metaphor ""The brain is a computer."""
"cmpdii6m500g2evu9v5z7faq3","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdii6m500g2evu9v5z7faq3:exitTicket:1","exitTicket","1","mc","MCQ","false","4","false","true","false","","What does the metaphor ""The stars are diamonds in the sky"" mean?"
"cmpdii6m500g2evu9v5z7faq3","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdii6m500g2evu9v5z7faq3:exitTicket:2","exitTicket","2","hot-text-phrase","HOT_TEXT","true","0","false","true","false","true","Select the two phrases that help you understand the metaphor ""the old oak tree stood like a guardian of the woods."""
"cmpdii6m500g2evu9v5z7faq3","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdii6m500g2evu9v5z7faq3:masteryCheck:1","masteryCheck","1","mc","MCQ","false","4","false","true","false","","What does the simile ""as free as a bird"" mean?"
"cmpdii6m500g2evu9v5z7faq3","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdii6m500g2evu9v5z7faq3:masteryCheck:2","masteryCheck","2","evidence-mapping","","true","0","false","true","false","","Read the passage and select the evidence that supports the metaphor ""The city is a jungle."""
"cmpdii6m500g2evu9v5z7faq3","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdii6m500g2evu9v5z7faq3:masteryCheck:3","masteryCheck","3","hot-text-phrase","HOT_TEXT","true","0","false","true","false","true","Select the two phrases that help you understand the metaphor ""Her voice was music to his ears."""
"cmpdijwpx00gaevu9kg2tawq6","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdijwpx00gaevu9kg2tawq6:guidedPractice:1","guidedPractice","1","hot-text-phrase","HOT_TEXT","true","0","false","true","false","true","What sensory details are used to describe the setting in the passage?"
"cmpdijwpx00gaevu9kg2tawq6","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdijwpx00gaevu9kg2tawq6:guidedPractice:2","guidedPractice","2","two-part-ebsr","EBSR","true","0","false","false","false","true","How do the sensory details in the passage affect the mood?"
"cmpdijwpx00gaevu9kg2tawq6","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdijwpx00gaevu9kg2tawq6:guidedPractice:3","guidedPractice","3","evidence-mapping","","true","0","false","true","false","","Which sensory detail helps you understand the character's experience?"
"cmpdijwpx00gaevu9kg2tawq6","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdijwpx00gaevu9kg2tawq6:independentPractice:1","independentPractice","1","hot-text-phrase","HOT_TEXT","true","0","false","true","false","true","Identify the sensory details that describe Thomas Edison's experiences."
"cmpdijwpx00gaevu9kg2tawq6","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdijwpx00gaevu9kg2tawq6:independentPractice:2","independentPractice","2","two-part-ebsr","EBSR","true","0","false","false","false","false","How do the sensory details in the passage contribute to the theme?"
"cmpdijwpx00gaevu9kg2tawq6","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdijwpx00gaevu9kg2tawq6:independentPractice:3","independentPractice","3","inline-dropdown","INLINE_DROPDOWN","true","3","false","true","false","","Which sensory detail helps you understand the setting?"
"cmpdijwpx00gaevu9kg2tawq6","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdijwpx00gaevu9kg2tawq6:independentPractice:4","independentPractice","4","hot-text-word","HOT_TEXT","true","0","false","false","false","","Select the sensory detail that best describes the character's experience."
"cmpdijwpx00gaevu9kg2tawq6","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdijwpx00gaevu9kg2tawq6:exitTicket:1","exitTicket","1","hot-text-phrase","HOT_TEXT","true","0","false","true","false","true","Which sensory detail best conveys the mood of the passage?"
"cmpdijwpx00gaevu9kg2tawq6","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdijwpx00gaevu9kg2tawq6:exitTicket:2","exitTicket","2","inline-dropdown","INLINE_DROPDOWN","true","3","false","true","false","","How do the sensory details contribute to the theme of the passage?"
"cmpdijwpx00gaevu9kg2tawq6","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdijwpx00gaevu9kg2tawq6:masteryCheck:1","masteryCheck","1","hot-text-phrase","HOT_TEXT","true","0","false","true","false","true","Identify the sensory detail that enhances the mood of the passage."
"cmpdijwpx00gaevu9kg2tawq6","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdijwpx00gaevu9kg2tawq6:masteryCheck:2","masteryCheck","2","inline-dropdown","INLINE_DROPDOWN","true","3","false","true","false","","Which sensory detail best supports the theme of enjoying the process of baking?"
"cmpdijwpx00gaevu9kg2tawq6","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdijwpx00gaevu9kg2tawq6:masteryCheck:3","masteryCheck","3","two-part-ebsr","EBSR","true","0","false","false","false","true","How do the sensory details in the passage affect the reader's understanding of the setting?"
"cmpdillv200gkevu9hbeud3qu","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdillv200gkevu9hbeud3qu:guidedPractice:1","guidedPractice","1","mc","MCQ","true","4","false","true","false","","What is the main idea of the passage about honeybees?"
"cmpdillv200gkevu9hbeud3qu","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdillv200gkevu9hbeud3qu:guidedPractice:2","guidedPractice","2","inline-dropdown","INLINE_DROPDOWN","false","3","false","true","false","","Choose the correct verb to complete the sentence: Lily [BLANK] her painting just in time for the contest."
"cmpdillv200gkevu9hbeud3qu","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdillv200gkevu9hbeud3qu:guidedPractice:3","guidedPractice","3","hot-text-word","HOT_TEXT","false","0","false","false","false","","Identify the correct verb form: Lily [ works / work ] hard to finish her painting."
"cmpdillv200gkevu9hbeud3qu","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdillv200gkevu9hbeud3qu:independentPractice:1","independentPractice","1","mc","MCQ","true","4","false","true","false","","What is the main conflict in the story about Marie Curie?"
"cmpdillv200gkevu9hbeud3qu","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdillv200gkevu9hbeud3qu:independentPractice:2","independentPractice","2","inline-dropdown","INLINE_DROPDOWN","false","3","false","true","false","","Choose the correct verb to complete the sentence: Lily [BLANK] her painting with bright colors."
"cmpdillv200gkevu9hbeud3qu","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdillv200gkevu9hbeud3qu:independentPractice:3","independentPractice","3","hot-text-word","HOT_TEXT","false","0","false","false","false","","Identify the correct verb form: The judges [ likes / like ] Lily's painting."
"cmpdillv200gkevu9hbeud3qu","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdillv200gkevu9hbeud3qu:independentPractice:4","independentPractice","4","hot-text-sentence","HOT_TEXT","false","0","false","false","false","","Select the sentence that best summarizes the story about Lily."
"cmpdillv200gkevu9hbeud3qu","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdillv200gkevu9hbeud3qu:exitTicket:1","exitTicket","1","mc","MCQ","true","4","false","true","false","","What is the resolution of the story about the Wright brothers?"
"cmpdillv200gkevu9hbeud3qu","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdillv200gkevu9hbeud3qu:exitTicket:2","exitTicket","2","inline-dropdown","INLINE_DROPDOWN","false","3","false","true","false","","Choose the correct verb to complete the sentence: Lily [BLANK] proud of her achievement."
"cmpdillv200gkevu9hbeud3qu","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdillv200gkevu9hbeud3qu:masteryCheck:1","masteryCheck","1","mc","MCQ","true","4","false","true","false","","What is the theme of the story about Emma?"
"cmpdillv200gkevu9hbeud3qu","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdillv200gkevu9hbeud3qu:masteryCheck:2","masteryCheck","2","inline-dropdown","INLINE_DROPDOWN","false","3","false","true","false","","Choose the correct verb to complete the sentence: Lily [BLANK] to enter more contests in the future."
"cmpdillv200gkevu9hbeud3qu","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdillv200gkevu9hbeud3qu:masteryCheck:3","masteryCheck","3","hot-text-word","HOT_TEXT","false","0","false","false","false","","Identify the correct verb form: Lily [ hopes / hope ] to inspire others with her art."
"cmpdio2v800h0evu9lu9ndp41","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdio2v800h0evu9lu9ndp41:guidedPractice:1","guidedPractice","1","inline-dropdown","INLINE_DROPDOWN","true","3","false","true","false","","Read the passage. What transition word best fits the blank?"
"cmpdio2v800h0evu9lu9ndp41","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdio2v800h0evu9lu9ndp41:guidedPractice:2","guidedPractice","2","drag-drop-order","DRAG_DROP","false","0","false","true","false","","Arrange the sentences in the correct order to show the sequence of events."
"cmpdio2v800h0evu9lu9ndp41","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdio2v800h0evu9lu9ndp41:guidedPractice:3","guidedPractice","3","multi-select","","false","4","false","false","false","","Which sentences use transitions correctly? Select all that apply."
"cmpdio2v800h0evu9lu9ndp41","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdio2v800h0evu9lu9ndp41:independentPractice:1","independentPractice","1","inline-dropdown","INLINE_DROPDOWN","true","3","false","true","false","","Read the passage. What transition word best fits the blank?"
"cmpdio2v800h0evu9lu9ndp41","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdio2v800h0evu9lu9ndp41:independentPractice:2","independentPractice","2","drag-drop-order","DRAG_DROP","false","0","false","true","false","","Arrange the sentences in the correct order to show the sequence of events."
"cmpdio2v800h0evu9lu9ndp41","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdio2v800h0evu9lu9ndp41:independentPractice:3","independentPractice","3","multi-select","","false","4","false","false","false","","Which sentences use transitions correctly? Select all that apply."
"cmpdio2v800h0evu9lu9ndp41","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdio2v800h0evu9lu9ndp41:independentPractice:4","independentPractice","4","inline-dropdown","INLINE_DROPDOWN","true","3","false","true","false","","Read the passage. What transition word best fits the blank?"
"cmpdio2v800h0evu9lu9ndp41","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdio2v800h0evu9lu9ndp41:exitTicket:1","exitTicket","1","inline-dropdown","INLINE_DROPDOWN","true","3","false","true","false","","Read the passage. What transition word best fits the blank?"
"cmpdio2v800h0evu9lu9ndp41","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdio2v800h0evu9lu9ndp41:exitTicket:2","exitTicket","2","hot-text-sentence","HOT_TEXT","false","0","false","false","false","","Which sentence uses transitions correctly?"
"cmpdio2v800h0evu9lu9ndp41","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdio2v800h0evu9lu9ndp41:masteryCheck:1","masteryCheck","1","inline-dropdown","INLINE_DROPDOWN","true","3","false","true","false","","Read the passage. What transition word best fits the blank?"
"cmpdio2v800h0evu9lu9ndp41","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdio2v800h0evu9lu9ndp41:masteryCheck:2","masteryCheck","2","drag-drop-order","DRAG_DROP","false","0","false","true","false","","Arrange the sentences in the correct order to show the sequence of events."
"cmpdio2v800h0evu9lu9ndp41","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_G4","cmpdio2v800h0evu9lu9ndp41:masteryCheck:3","masteryCheck","3","inline-dropdown","INLINE_DROPDOWN","true","3","false","true","false","","Read the passage. What transition word best fits the blank?"
